Area;Area Id;Variable Name;Variable Id;Year;Value;Symbol;Md
Thailand;216;Urban population with access to safe drinking-water (JMP);4116;2007;97,1;E;
Thailand;216;Urban population with access to safe drinking-water (JMP);4116;2012;97,5;E;
Thailand;216;Urban population with access to safe drinking-water (JMP);4116;2015;97,6;E;
Turkey;223;Total population;4104;1962;28910;E;
Turkey;223;Total population;4104;1967;32448;E;
Turkey;223;Total population;4104;1972;36475;E;
Turkey;223;Total population;4104;1977;41020;E;
Turkey;223;Total population;4104;1982;45998;E;
Turkey;223;Total population;4104;1987;51169;E;
Turkey;223;Total population;4104;1992;55811;E;
Turkey;223;Total population;4104;1997;60394;E;
Turkey;223;Total population;4104;2002;65126;E;
Turkey;223;Total population;4104;2007;69515;E;
Turkey;223;Total population;4104;2012;74849;E;
Turkey;223;Total population;4104;2015;78666;E;
Turkey;223;Rural population;4105;1962;19486;E;
Turkey;223;Rural population;4105;1967;20845;E;
Turkey;223;Rural population;4105;1972;22031;E;
Turkey;223;Rural population;4105;1977;23583;E;
Turkey;223;Rural population;4105;1982;24380;E;
Turkey;223;Rural population;4105;1987;22893;E;
Turkey;223;Rural population;4105;1992;22033;E;
Turkey;223;Rural population;4105;1997;22251;E;
Turkey;223;Rural population;4105;2002;22242;E;
Turkey;223;Rural population;4105;2007;21580;E;
Turkey;223;Rural population;4105;2012;21694;E;
Turkey;223;Rural population;4105;2015;22378;E;
Turkey;223;Urban population;4106;1962;9424;E;
Turkey;223;Urban population;4106;1967;11603;E;
Turkey;223;Urban population;4106;1972;14444;E;
Turkey;223;Urban population;4106;1977;17437;E;
Turkey;223;Urban population;4106;1982;21618;E;
Turkey;223;Urban population;4106;1987;28276;E;
Turkey;223;Urban population;4106;1992;33778;E;
Turkey;223;Urban population;4106;1997;38143;E;
Turkey;223;Urban population;4106;2002;42884;E;
Turkey;223;Urban population;4106;2007;47935;E;
Turkey;223;Urban population;4106;2012;53155;E;
Turkey;223;Urban population;4106;2015;56288;E;
Turkey;223;Population density;4107;1962;36,81;E;
Turkey;223;Population density;4107;1967;41,32;E;
Turkey;223;Population density;4107;1972;46,44;E;
Turkey;223;Population density;4107;1977;52,23;E;
Turkey;223;Population density;4107;1982;58,57;E;
Turkey;223;Population density;4107;1987;65,15;E;
Turkey;223;Population density;4107;1992;71,07;E;
Turkey;223;Population density;4107;1997;76,9;E;
Turkey;223;Population density;4107;2002;82,93;E;
Turkey;223;Population density;4107;2007;88,51;E;
Turkey;223;Population density;4107;2012;95,31;E;
Turkey;223;Population density;4107;2016;100,2;E;
Turkey;223;Agriculture, value added (% GDP);4113;1962;53,88;E;
Turkey;223;Agriculture, value added (% GDP);4113;1967;45,87;E;
Turkey;223;Agriculture, value added (% GDP);4113;1972;35,4;E;
Turkey;223;Agriculture, value added (% GDP);4113;1977;32,4;E;
Turkey;223;Agriculture, value added (% GDP);4113;1982;22,69;E;
Turkey;223;Agriculture, value added (% GDP);4113;1987;18,47;E;
Turkey;223;Agriculture, value added (% GDP);4113;1992;15,56;E;
Turkey;223;Agriculture, value added (% GDP);4113;1997;14,97;E;
Turkey;223;Agriculture, value added (% GDP);4113;2002;11,71;E;
Turkey;223;Agriculture, value added (% GDP);4113;2007;8,527;E;
Turkey;223;Agriculture, value added (% GDP);4113;2012;8,843;E;
Turkey;223;Agriculture, value added (% GDP);4113;2015;8,59;E;
Turkey;223;Gender Inequality Index (GII) [equality = 0;;;;;
Turkey;223;Gender Inequality Index (GII) [equality = 0;;;;;
Turkey;223;Gender Inequality Index (GII) [equality = 0;;;;;
Turkey;223;Long-term average annual precipitation in depth;4151;1962;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;1967;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;1972;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;1977;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;1982;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;1987;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;1992;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;1997;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;2002;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;2007;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;2012;593;;
Turkey;223;Long-term average annual precipitation in depth;4151;2014;593;;
Turkey;223;Long-term average annual precipitation in volume;4150;1962;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;1967;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;1972;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;1977;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;1982;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;1987;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;1992;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;1997;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;2002;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;2007;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;2012;465,7;K;
Turkey;223;Long-term average annual precipitation in volume;4150;2016;465,7;K;
Turkey;223;National Rainfall Index (NRI);4472;1965;682,9;E;
Turkey;223;National Rainfall Index (NRI);4472;1971;629,3;E;
Turkey;223;National Rainfall Index (NRI);4472;1974;558,4;E;
Turkey;223;National Rainfall Index (NRI);4472;1978;658,5;E;
Turkey;223;National Rainfall Index (NRI);4472;1985;599,7;E;
Turkey;223;National Rainfall Index (NRI);4472;1992;564,1;E;
Turkey;223;National Rainfall Index (NRI);4472;1995;639,2;E;
Turkey;223;National Rainfall Index (NRI);4472;2002;614,5;E;
Turkey;223;Exploitable: total renewable surface water;4509;1962;98;;
Turkey;223;Exploitable: total renewable surface water;4509;1967;98;;
Turkey;223;Exploitable: total renewable surface water;4509;1972;98;;
Turkey;223;Exploitable: total renewable surface water;4509;1977;98;;
Turkey;223;Exploitable: total renewable surface water;4509;1982;98;;
Turkey;223;Exploitable: total renewable surface water;4509;1987;98;;
Turkey;223;Exploitable: total renewable surface water;4509;1992;98;;
Turkey;223;Exploitable: total renewable surface water;4509;1997;98;;
Turkey;223;Exploitable: total renewable surface water;4509;2002;98;;
Turkey;223;Exploitable: total renewable surface water;4509;2007;98;;
Turkey;223;Exploitable: total renewable surface water;4509;2012;98;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1962;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1967;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1972;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1977;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1982;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1987;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1992;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;1997;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;2002;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;2007;14;;
Turkey;223;Exploitable: regular renewable groundwater;4195;2012;14;;
Turkey;223;Total exploitable water resources;4196;1962;112;;
Turkey;223;Total exploitable water resources;4196;1967;112;;
Turkey;223;Total exploitable water resources;4196;1972;112;;
Turkey;223;Total exploitable water resources;4196;1977;112;;
Turkey;223;Total exploitable water resources;4196;1982;112;;
Turkey;223;Total exploitable water resources;4196;1987;112;;
Turkey;223;Total exploitable water resources;4196;1992;112;;
Turkey;223;Total exploitable water resources;4196;1997;112;;
Turkey;223;Total exploitable water resources;4196;2002;112;;
Turkey;223;Total exploitable water resources;4196;2007;112;;
Turkey;223;Total exploitable water resources;4196;2012;112;;
Turkey;223;Interannual variability (WRI);4541;2013;1,5;E;
Turkey;223;Seasonal variability (WRI);4542;2013;2,6;E;
Turkey;223;Total dam capacity;4197;1962;11,16;;[150,151]
Turkey;223;Total dam capacity;4197;1967;12,59;;[152,153]
Turkey;223;Total dam capacity;4197;1972;14,57;;[154,155]
Turkey;223;Total dam capacity;4197;1977;46,41;;[156,157]
Turkey;223;Total dam capacity;4197;1982;48,02;;[158,159]
Turkey;223;Total dam capacity;4197;1987;63,9;;[160,161]
Turkey;223;Total dam capacity;4197;1992;133,7;;[162,163]
Turkey;223;Total dam capacity;4197;1997;147,3;;[164,165]
Turkey;223;Total dam capacity;4197;2002;156;;[166,167]
Turkey;223;Total dam capacity;4197;2007;157,3;;[168,169]
Turkey;223;Total dam capacity;4197;2012;157,3;;[170,171,172,173]
Turkey;223;Total dam capacity;4197;2015;157,3;L;
Turkey;223;Dam capacity per capita;4471;1962;386;K;
Turkey;223;Dam capacity per capita;4471;1967;388;K;
Turkey;223;Dam capacity per capita;4471;1972;399,5;K;
Turkey;223;Dam capacity per capita;4471;1977;1131;K;
Turkey;223;Dam capacity per capita;4471;1982;1044;K;
Turkey;223;Dam capacity per capita;4471;1987;1249;K;
Turkey;223;Dam capacity per capita;4471;1992;2396;K;
Turkey;223;Dam capacity per capita;4471;1997;2439;K;
Turkey;223;Dam capacity per capita;4471;2002;2395;K;
Turkey;223;Dam capacity per capita;4471;2007;2263;K;
Turkey;223;Dam capacity per capita;4471;2012;2102;K;
Turkey;223;Dam capacity per capita;4471;2015;2000;K;
Turkey;223;Agricultural water withdrawal;4250;1992;22,9;;
Turkey;223;Agricultural water withdrawal;4250;2000;31,5;;
Turkey;223;Agricultural water withdrawal;4250;2003;29,6;;
Turkey;223;Agricultural water withdrawal;4250;2008;34;;
Turkey;223;Industrial water withdrawal;4252;1992;3,5;;
Turkey;223;Industrial water withdrawal;4252;2000;4,1;;
Turkey;223;Industrial water withdrawal;4252;2003;4,3;;
Turkey;223;Municipal water withdrawal;4251;1992;5,2;;
Turkey;223;Municipal water withdrawal;4251;2000;6,4;;
Turkey;223;Municipal water withdrawal;4251;2003;6,2;;
Turkey;223;Total water withdrawal;4253;1992;31,6;;
Turkey;223;Total water withdrawal;4253;2000;42;;
Turkey;223;Total water withdrawal;4253;2003;40,1;;
Turkey;223;Total water withdrawal;4253;2008;42,01;E;
Turkey;223;Irrigation water requirement;4260;2004;25,14;L;
Turkey;223;Agricultural water withdrawal as % of total water withdrawal;4254;1992;72,47;;
Turkey;223;Agricultural water withdrawal as % of total water withdrawal;4254;2000;75;;
Turkey;223;Agricultural water withdrawal as % of total water withdrawal;4254;2003;73,82;;
Turkey;223;Agricultural water withdrawal as % of total water withdrawal;4254;2008;80,93;K;
Turkey;223;Industrial water withdrawal as % of total water withdrawal;4256;1992;11,08;;
Turkey;223;Industrial water withdrawal as % of total water withdrawal;4256;2000;9,762;;
Turkey;223;Industrial water withdrawal as % of total water withdrawal;4256;2003;10,72;;
Turkey;223;Municipal water withdrawal as % of total withdrawal;4255;1992;16,46;;
Turkey;223;Municipal water withdrawal as % of total withdrawal;4255;2000;15,24;;
Turkey;223;Municipal water withdrawal as % of total withdrawal;4255;2003;15,46;;
Turkey;223;Total water withdrawal per capita;4257;1992;566,2;K;
Turkey;223;Total water withdrawal per capita;4257;2000;644,9;K;
Turkey;223;Total water withdrawal per capita;4257;2003;576,9;K;
Turkey;223;Total water withdrawal per capita;4257;2008;561,3;E;
Turkey;223;Environmental Flow Requirements;4549;1962;58,96;E;[174]
Turkey;223;Environmental Flow Requirements;4549;1967;58,96;E;[175]
Turkey;223;Environmental Flow Requirements;4549;1972;58,96;E;[176]
Turkey;223;Environmental Flow Requirements;4549;1977;58,96;E;[177]
Turkey;223;Environmental Flow Requirements;4549;1982;58,96;E;[178]
Turkey;223;Environmental Flow Requirements;4549;1987;58,96;E;[179]
Turkey;223;Environmental Flow Requirements;4549;1992;58,96;E;[180]
Turkey;223;Environmental Flow Requirements;4549;1997;58,96;E;[181]
Turkey;223;Environmental Flow Requirements;4549;2002;58,96;E;[182]
Turkey;223;Environmental Flow Requirements;4549;2007;58,96;E;[183]
Turkey;223;Environmental Flow Requirements;4549;2012;58,96;E;[184]
Turkey;223;Environmental Flow Requirements;4549;2017;58,96;E;[185]
Turkey;223;Fresh surface water withdrawal (primary and secondary);4261;2000;31,5;I;
Turkey;223;Fresh surface water withdrawal (primary and secondary);4261;2008;29,54;;
Turkey;223;Fresh groundwater withdrawal (primary and secondary);4262;2000;10,5;I;
Turkey;223;Fresh groundwater withdrawal (primary and secondary);4262;2006;11,61;;
Turkey;223;Fresh groundwater withdrawal (primary and secondary);4262;2008;12,42;E;
Turkey;223;Total freshwater withdrawal (primary and secondary);4263;1992;31,6;I;
Turkey;223;Total freshwater withdrawal (primary and secondary);4263;2000;42;I;
Turkey;223;Total freshwater withdrawal (primary and secondary);4263;2003;40,05;I;
Turkey;223;Total freshwater withdrawal (primary and secondary);4263;2008;41,96;;
Turkey;223;Desalinated water produced;4264;1992;5,00E-04;I;
Turkey;223;Desalinated water produced;4264;2000;5,00E-04;I;
Turkey;223;Desalinated water produced;4264;2003;5,00E-04;I;
Turkey;223;Desalinated water produced;4264;2008;5,00E-04;I;
Turkey;223;Direct use of treated municipal wastewater;4535;2004;0,049;;
Turkey;223;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1992;14,93;I;
Turkey;223;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2000;19,85;I;
Turkey;223;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2003;18,93;I;
Turkey;223;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2008;19,83;I;
Turkey;223;Agricultural water withdrawal as % of total renewable water resources;4273;1992;10,82;I;
Turkey;223;Agricultural water withdrawal as % of total renewable water resources;4273;2000;14,89;I;
Turkey;223;Agricultural water withdrawal as % of total renewable water resources;4273;2003;13,99;I;
Turkey;223;Agricultural water withdrawal as % of total renewable water resources;4273;2008;16,07;I;
Turkey;223;SDG 6.4.2. Water Stress;4550;1992;20,7;K;
Turkey;223;SDG 6.4.2. Water Stress;4550;2000;27,52;K;
Turkey;223;SDG 6.4.2. Water Stress;4550;2003;26,24;K;
Turkey;223;SDG 6.4.2. Water Stress;4550;2008;27,49;K;
Turkey;223;Irrigation potential;4307;1962;8500;;
Turkey;223;Irrigation potential;4307;1967;8500;;
Turkey;223;Irrigation potential;4307;1972;8500;;
Turkey;223;Irrigation potential;4307;1977;8500;;
Turkey;223;Irrigation potential;4307;1982;8500;;
Turkey;223;Irrigation potential;4307;1987;8500;;
Turkey;223;Irrigation potential;4307;1992;8500;;
Turkey;223;Irrigation potential;4307;1997;8500;;
Turkey;223;Irrigation potential;4307;2002;8500;;
Turkey;223;Irrigation potential;4307;2007;8500;;
Turkey;223;Irrigation potential;4307;2012;8500;;
Turkey;223;Irrigation potential;4307;2013;8500;;
Turkey;223;Area equipped for full control irrigation: surface irrigation;4308;1994;3807;;
Turkey;223;Area equipped for full control irrigation: surface irrigation;4308;2006;4572;;
Turkey;223;Area equipped for full control irrigation: surface irrigation;4308;2012;4690;;
Turkey;223;Area equipped for full control irrigation: sprinkler irrigation;4309;1994;263,8;;
Turkey;223;Area equipped for full control irrigation: sprinkler irrigation;4309;2006;298,2;I;
Turkey;223;Area equipped for full control irrigation: sprinkler irrigation;4309;2012;500;;
Turkey;223;Area equipped for full control irrigation: localized irrigation;4310;1994;0,386;;
Turkey;223;Area equipped for full control irrigation: localized irrigation;4310;2006;99,4;I;
Turkey;223;Area equipped for full control irrigation: localized irrigation;4310;2012;150;;
Turkey;223;Area equipped for full control irrigation: total;4311;1994;4071;;
Turkey;223;Area equipped for full control irrigation: total;4311;2006;4970;I;
Turkey;223;Area equipped for full control irrigation: total;4311;2012;5340;;
Turkey;223;Area equipped for full control irrigation: actually irrigated;4461;2004;4206;I;
Turkey;223;% of area equipped for full control irrigation actually irrigated;4463;2006;84,63;I;
Turkey;223;Area equipped for irrigation: equipped lowland areas;4312;1994;115,2;;
Turkey;223;Area equipped for irrigation: equipped lowland areas;4312;2001;13;;
Turkey;223;Area equipped for irrigation: equipped lowland areas;4312;2006;13;I;
Turkey;223;Area equipped for irrigation: total;4313;1990;4071;;
Turkey;223;Area equipped for irrigation: total;4313;1994;4186;;
Turkey;223;Area equipped for irrigation: total;4313;2006;4983;I;
Turkey;223;Area equipped for irrigation: total;4313;2012;5340;;
Turkey;223;Area equipped for irrigation: actually irrigated;4318;1994;3098;;
Turkey;223;Area equipped for irrigation: actually irrigated;4318;2006;4320;I;
Turkey;223;Area equipped for irrigation: actually irrigated;4318;2008;5280;;
Turkey;223;% of the area equipped for irrigation actually irrigated;4328;1994;74;;
Turkey;223;% of the area equipped for irrigation actually irrigated;4328;2006;86,69;I;
Turkey;223;% of the area equipped for irrigation actually irrigated;4328;2012;98,88;;
Turkey;223;% of the cultivated area equipped for irrigation;4331;1990;14,79;K;
Turkey;223;% of the cultivated area equipped for irrigation;4331;1994;15,58;K;
Turkey;223;% of the cultivated area equipped for irrigation;4331;2006;20,02;K;
Turkey;223;% of the cultivated area equipped for irrigation;4331;2012;22,45;K;
Turkey;223;% of irrigation potential equipped for irrigation;4330;1990;47,89;;
Turkey;223;% of irrigation potential equipped for irrigation;4330;1994;49,25;;
Turkey;223;% of irrigation potential equipped for irrigation;4330;2006;58,62;I;
Turkey;223;% of irrigation potential equipped for irrigation;4330;2012;62,82;;
Turkey;223;Total agricultural water managed area;4317;1990;4071;;
Turkey;223;Total agricultural water managed area;4317;1994;4186;;
Turkey;223;Total agricultural water managed area;4317;2006;4983;I;
Turkey;223;Total agricultural water managed area;4317;2012;5340;;
Turkey;223;% of agricultural water managed area equipped for irrigation;4319;1990;100;;
Turkey;223;% of agricultural water managed area equipped for irrigation;4319;1994;100;;
Turkey;223;% of agricultural water managed area equipped for irrigation;4319;2006;100;I;
Turkey;223;% of agricultural water managed area equipped for irrigation;4319;2012;100;;
Turkey;223;Area salinized by irrigation;4400;2004;1519;;
Turkey;223;% of area equipped for irrigation salinized;4445;2006;30,48;I;
Turkey;223;Total population with access to safe drinking-water (JMP);4114;1992;87,1;E;
Turkey;223;Total population with access to safe drinking-water (JMP);4114;1997;90,6;E;
Turkey;223;Total population with access to safe drinking-water (JMP);4114;2002;93,8;E;
Turkey;223;Total population with access to safe drinking-water (JMP);4114;2007;96,9;E;
Turkey;223;Total population with access to safe drinking-water (JMP);4114;2012;99,5;E;
Turkey;223;Total population with access to safe drinking-water (JMP);4114;2015;100;E;
Turkey;223;Rural population with access to safe drinking-water (JMP);4115;1992;75,8;E;
Turkey;223;Rural population with access to safe drinking-water (JMP);4115;1997;81,4;E;
Turkey;223;Rural population with access to safe drinking-water (JMP);4115;2002;87;E;
Turkey;223;Rural population with access to safe drinking-water (JMP);4115;2007;92,5;E;
Turkey;223;Rural population with access to safe drinking-water (JMP);4115;2012;98,1;E;
Turkey;223;Rural population with access to safe drinking-water (JMP);4115;2015;100;E;
Turkey;223;Urban population with access to safe drinking-water (JMP);4116;1992;94,5;E;
Turkey;223;Urban population with access to safe drinking-water (JMP);4116;1997;95,9;E;
Turkey;223;Urban population with access to safe drinking-water (JMP);4116;2002;97,4;E;
Turkey;223;Urban population with access to safe drinking-water (JMP);4116;2007;98,9;E;
Turkey;223;Urban population with access to safe drinking-water (JMP);4116;2012;100;E;
Turkey;223;Urban population with access to safe drinking-water (JMP);4116;2015;100;E;
United States of America;231;Total population;4104;1962;191861;E;
United States of America;231;Total population;4104;1967;203713;E;
United States of America;231;Total population;4104;1972;213220;E;
United States of America;231;Total population;4104;1977;223091;E;
United States of America;231;Total population;4104;1982;233954;E;
United States of America;231;Total population;4104;1987;245425;E;
United States of America;231;Total population;4104;1992;257908;E;
United States of America;231;Total population;4104;1997;272883;E;
United States of America;231;Total population;4104;2002;288471;E;
United States of America;231;Total population;4104;2007;301656;E;
United States of America;231;Total population;4104;2012;314799;E;
United States of America;231;Total population;4104;2015;321774;E;
United States of America;231;Rural population;4105;1962;55953;E;
United States of America;231;Rural population;4105;1967;55551;E;
United States of America;231;Rural population;4105;1972;55919;E;
United States of America;231;Rural population;4105;1977;58376;E;
United States of America;231;Rural population;4105;1982;60145;E;
United States of America;231;Rural population;4105;1987;60811;E;
United States of America;231;Rural population;4105;1992;60320;E;
United States of America;231;Rural population;4105;1997;58667;E;
United States of America;231;Rural population;4105;2002;57971;E;
United States of America;231;Rural population;4105;2007;57808;E;
United States of America;231;Rural population;4105;2012;57276;E;
United States of America;231;Rural population;4105;2015;56413;E;
United States of America;231;Urban population;4106;1962;135908;E;
United States of America;231;Urban population;4106;1967;148162;E;
United States of America;231;Urban population;4106;1972;157301;E;
United States of America;231;Urban population;4106;1977;164715;E;
United States of America;231;Urban population;4106;1982;173809;E;
United States of America;231;Urban population;4106;1987;184614;E;
United States of America;231;Urban population;4106;1992;197588;E;
United States of America;231;Urban population;4106;1997;214216;E;
United States of America;231;Urban population;4106;2002;230500;E;
United States of America;231;Urban population;4106;2007;243848;E;
United States of America;231;Urban population;4106;2012;257523;E;
United States of America;231;Urban population;4106;2015;265361;E;
United States of America;231;Population density;4107;1962;19,93;E;
United States of America;231;Population density;4107;1967;21,16;E;
United States of America;231;Population density;4107;1972;22,14;E;
United States of America;231;Population density;4107;1977;23,17;E;
United States of America;231;Population density;4107;1982;24,3;E;
United States of America;231;Population density;4107;1987;25,49;E;
United States of America;231;Population density;4107;1992;26,78;E;
United States of America;231;Population density;4107;1997;28,34;E;
United States of America;231;Population density;4107;2002;29,95;E;
United States of America;231;Population density;4107;2007;31,32;E;
United States of America;231;Population density;4107;2012;32,02;E;
United States of America;231;Population density;4107;2016;32,73;E;
United States of America;231;Agriculture, value added (% GDP);4113;1997;1,383;E;
United States of America;231;Agriculture, value added (% GDP);4113;2002;1,002;E;
United States of America;231;Agriculture, value added (% GDP);4113;2007;1,087;E;
United States of America;231;Agriculture, value added (% GDP);4113;2012;1,241;E;
United States of America;231;Agriculture, value added (% GDP);4113;2014;1,334;E;
United States of America;231;Gender Inequality Index (GII) [equality = 0;;;;;
United States of America;231;Gender Inequality Index (GII) [equality = 0;;;;;
United States of America;231;Gender Inequality Index (GII) [equality = 0;;;;;
United States of America;231;Long-term average annual precipitation in depth;4151;1962;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;1967;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;1972;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;1977;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;1982;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;1987;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;1992;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;1997;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;2002;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;2007;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;2012;715;E;
United States of America;231;Long-term average annual precipitation in depth;4151;2014;715;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1962;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1967;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1972;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1977;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1982;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1987;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1992;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;1997;6885;E;
United States of America;231;Long-term average annual precipitation in volume;4150;2002;6887;E;
United States of America;231;Long-term average annual precipitation in volume;4150;2007;6887;E;
United States of America;231;Long-term average annual precipitation in volume;4150;2012;7030;E;
United States of America;231;Long-term average annual precipitation in volume;4150;2016;7030;E;
United States of America;231;National Rainfall Index (NRI);4472;1965;928,5;E;
United States of America;231;National Rainfall Index (NRI);4472;1969;952,2;E;
United States of America;231;National Rainfall Index (NRI);4472;1974;1008;E;
United States of America;231;National Rainfall Index (NRI);4472;1981;949,2;E;
United States of America;231;National Rainfall Index (NRI);4472;1984;974,6;E;
United States of America;231;National Rainfall Index (NRI);4472;1992;1020;E;
United States of America;231;National Rainfall Index (NRI);4472;1996;1005;E;
United States of America;231;National Rainfall Index (NRI);4472;2002;938,7;E;
United States of America;231;Total exploitable water resources;4196;1962;1829;I;
United States of America;231;Total exploitable water resources;4196;1967;1829;I;
United States of America;231;Total exploitable water resources;4196;1972;1829;I;
United States of America;231;Total exploitable water resources;4196;1977;1829;I;
United States of America;231;Total exploitable water resources;4196;1982;1829;I;
United States of America;231;Total exploitable water resources;4196;1987;1829;I;
United States of America;231;Total exploitable water resources;4196;1992;1829;I;
United States of America;231;Total exploitable water resources;4196;1997;1829;I;
United States of America;231;Total exploitable water resources;4196;2002;1829;I;
United States of America;231;Total exploitable water resources;4196;2007;1829;I;
United States of America;231;Total exploitable water resources;4196;2012;1829;I;
United States of America;231;Interannual variability (WRI);4541;2013;2,1;E;
United States of America;231;Seasonal variability (WRI);4542;2013;1,7;E;
United States of America;231;Total dam capacity;4197;1960;413;L;
United States of America;231;Total dam capacity;4197;1965;529,8;L;
United States of America;231;Total dam capacity;4197;1970;622,8;L;
United States of America;231;Total dam capacity;4197;1975;675,5;L;
United States of America;231;Total dam capacity;4197;1980;707;L;
United States of America;231;Total dam capacity;4197;1985;718,5;L;
United States of America;231;Total dam capacity;4197;1990;730,2;L;
United States of America;231;Total dam capacity;4197;1995;734,4;L;
United States of America;231;Total dam capacity;4197;2000;735,8;L;
United States of America;231;Total dam capacity;4197;2005;735,9;L;
United States of America;231;Total dam capacity;4197;2010;735,9;L;
United States of America;231;Total dam capacity;4197;2015;735,9;L;
United States of America;231;Dam capacity per capita;4471;1960;2153;K;
United States of America;231;Dam capacity per capita;4471;1965;2601;K;
United States of America;231;Dam capacity per capita;4471;1970;2921;K;
United States of America;231;Dam capacity per capita;4471;1975;3028;K;
United States of America;231;Dam capacity per capita;4471;1980;3022;K;
United States of America;231;Dam capacity per capita;4471;1985;2928;K;
United States of America;231;Dam capacity per capita;4471;1990;2831;K;
United States of America;231;Dam capacity per capita;4471;1995;2691;K;
United States of America;231;Dam capacity per capita;4471;2000;2551;K;
United States of America;231;Dam capacity per capita;4471;2005;2440;K;
United States of America;231;Dam capacity per capita;4471;2010;2338;K;
United States of America;231;Dam capacity per capita;4471;2015;2287;K;
United States of America;231;Agricultural water withdrawal;4250;1969;100,1;;
United States of America;231;Agricultural water withdrawal;4250;1974;106,5;;
United States of America;231;Agricultural water withdrawal;4250;1979;117,1;;
United States of America;231;Agricultural water withdrawal;4250;1990;194,7;;[186]
United States of America;231;Agricultural water withdrawal;4250;2000;196,5;;[187,188]
United States of America;231;Agricultural water withdrawal;4250;2005;191,9;;[189,190]
United States of America;231;Agricultural water withdrawal;4250;2010;175,1;;[191,192]
United States of America;231;Industrial water withdrawal;4252;1990;303,9;;[193]
United States of America;231;Industrial water withdrawal;4252;2000;298,8;;[194]
United States of America;231;Industrial water withdrawal;4252;2005;305,1;;[195]
United States of America;231;Industrial water withdrawal;4252;2010;248,4;;[196]
United States of America;231;Municipal water withdrawal;4251;1990;60,67;;
United States of America;231;Municipal water withdrawal;4251;2000;64;;
United States of America;231;Municipal water withdrawal;4251;2005;65,44;;
United States of America;231;Municipal water withdrawal;4251;2010;62,09;;
United States of America;231;Total water withdrawal;4253;1980;517,7;E;
United States of America;231;Total water withdrawal;4253;1990;559,3;;[197,198]
United States of America;231;Total water withdrawal;4253;2000;559,3;;[199,200]
United States of America;231;Total water withdrawal;4253;2005;562,4;;[201,202]
United States of America;231;Total water withdrawal;4253;2010;485,6;;[203,204]
United States of America;231;Irrigation water withdrawal;4475;1990;188,5;;
United States of America;231;Irrigation water withdrawal;4475;2000;189,1;;[205]
United States of America;231;Irrigation water withdrawal;4475;2005;176,8;;[206]
United States of America;231;Irrigation water withdrawal;4475;2010;159,3;;[207]
